time,x,y,z
7638,0.8374,0.2267,0.007989
7654,0.8373,0.2266,0.008013
7670,0.8373,0.2266,0.008016
7689,0.8371,0.2267,0.008103
7704,0.8368,0.2271,0.008181
7721,0.8369,0.2275,0.008262
7741,0.8369,0.2275,0.008272
7755,0.8368,0.2278,0.008342
7772,0.8367,0.2277,0.008614
7789,0.8367,0.2278,0.008569
7805,0.8366,0.2278,0.00858
7823,0.8367,0.2277,0.008518
7840,0.8365,0.2278,0.008375
7856,0.8364,0.2277,0.008397
7873,0.8364,0.2277,0.008406
7887,0.8361,0.2275,0.008267
7905,0.8363,0.2274,0.008133
7920,0.8364,0.2274,0.008127
7938,0.8364,0.2274,0.008129
7956,0.8365,0.2273,0.008113
7971,0.8365,0.2273,0.008166
7989,0.8363,0.2273,0.008063
8007,0.8362,0.2273,0.008066
8022,0.8363,0.2273,0.007997
8039,0.8363,0.2272,0.007954
8057,0.8363,0.2273,0.00799
8072,0.8363,0.2273,0.007991
8088,0.8362,0.2275,0.007896
8106,0.8365,0.2274,0.007757
8125,0.8364,0.2273,0.007488
8141,0.8364,0.2273,0.007477
8157,0.8364,0.2273,0.007376
8171,0.8364,0.2273,0.007413
8189,0.8363,0.2272,0.007445
8213,0.8363,0.2272,0.007363
8221,0.8363,0.2272,0.007355
8240,0.8363,0.2271,0.007306
8255,0.8363,0.2271,0.007335
8271,0.8363,0.2271,0.007245
8287,0.8363,0.2271,0.007238
8305,0.8365,0.2271,0.006961
8322,0.8365,0.2272,0.007062
8338,0.8369,0.2274,0.007065
8354,0.8369,0.2274,0.007046
8371,0.837,0.2278,0.006984
8389,0.8372,0.228,0.006939
8406,0.8371,0.2279,0.007242
8422,0.8371,0.2279,0.007231
8446,0.8374,0.228,0.007271
8454,0.8376,0.2279,0.00708
8470,0.8376,0.2278,0.007061
8490,0.8376,0.2278,0.007053
8666,0.8376,0.2278,0.007076
8799,0.8376,0.2278,0.007129
8799,0.8377,0.2277,0.007132
8799,0.8377,0.2277,0.007127
8800,0.8375,0.2278,0.006985
8800,0.8376,0.2277,0.006996
