time,x,y,z
12201,0.6953,0.1469,0.02978
12221,0.6963,0.1481,0.03037
12235,0.6981,0.1488,0.03112
12252,0.7016,0.1499,0.03122
12268,0.702,0.1502,0.03125
12290,0.7086,0.1522,0.03344
12305,0.7107,0.1539,0.0365
12317,0.7146,0.1555,0.03684
12340,0.716,0.1561,0.03727
12351,0.72,0.1563,0.0403
12369,0.7263,0.1568,0.0447
12388,0.7332,0.1565,0.04979
12403,0.7427,0.1576,0.05352
12419,0.7461,0.1583,0.05527
12437,0.7635,0.1613,0.0572
12451,0.7739,0.1637,0.05823
12469,0.7797,0.1649,0.06002
12492,0.7875,0.1622,0.05183
12504,0.7932,0.1629,0.05251
12519,0.8027,0.1626,0.0496
12538,0.8089,0.1633,0.0499
12552,0.8193,0.1623,0.0459
12574,0.8315,0.1617,0.04303
12585,0.8354,0.1597,0.03896
12602,0.8422,0.1598,0.03812
12621,0.8446,0.1573,0.03487
12636,0.8505,0.154,0.02953
12652,0.8596,0.1528,0.02463
12670,0.8662,0.1523,0.02273
12686,0.8696,0.1524,0.01855
12702,0.8723,0.151,0.01
12720,0.8716,0.1497,0.003275
12735,0.8769,0.149,-1.771e-05
12756,0.8718,0.1477,-0.003467
12771,0.868,0.1489,-0.005405
12785,0.865,0.1502,-0.001219
12802,0.8675,0.15,-0.003396
12817,0.8651,0.1507,-4.433e-05
12838,0.8634,0.1504,0.001917
12851,0.8618,0.1496,0.002742
12868,0.8629,0.1494,0.001801
12892,0.861,0.1497,0.005347
12901,0.8617,0.1496,0.004853
12918,0.8612,0.1488,0.004456
12939,0.8617,0.1487,0.004028
12951,0.8618,0.1485,0.004055
12967,0.8616,0.1488,0.004836
12986,0.8608,0.1484,0.005292
13002,0.8611,0.1483,0.005036
13019,0.8607,0.1484,0.004907
13039,0.8601,0.1485,0.004631
13052,0.8599,0.1488,0.004992
13070,0.8601,0.1487,0.004814
