time,x,y,z
21864,0.6864,-0.1547,0.07183
21886,0.6861,-0.1548,0.07181
21899,0.6862,-0.1548,0.07185
21916,0.6864,-0.1549,0.07182
21933,0.6864,-0.1548,0.07178
21949,0.6881,-0.1549,0.07193
21965,0.6895,-0.154,0.0717
21980,0.6896,-0.154,0.0716
21997,0.6936,-0.1521,0.07234
22019,0.7046,-0.152,0.0759
22033,0.7154,-0.1529,0.07793
22050,0.7301,-0.1544,0.08236
22066,0.7338,-0.1544,0.08318
22086,0.7462,-0.156,0.08929
22099,0.7613,-0.1589,0.09493
22120,0.7759,-0.1603,0.09622
22135,0.7827,-0.1609,0.09803
22148,0.7915,-0.1593,0.09779
22168,0.7978,-0.1595,0.09518
22182,0.8044,-0.1598,0.09638
22202,0.8091,-0.1616,0.09834
22218,0.8071,-0.1615,0.09793
22470,1.017,-0.159,-0.03684
22748,1.062,-0.1246,-0.1688
22967,1.06,-0.09148,-0.1999
23189,1.054,-0.06417,-0.196
23415,0.8521,-0.1809,0.02865
23434,0.8472,-0.1887,0.002688
23449,0.8471,-0.1882,0.002207
23466,0.8474,-0.188,0.002671
23483,0.8476,-0.188,0.002777
23500,0.8481,-0.1879,0.002882
23518,0.8486,-0.1878,0.003028
23534,0.8486,-0.1878,0.003044
23555,0.8488,-0.188,0.002929
23567,0.8491,-0.1879,0.002925
23581,0.8492,-0.1877,0.002878
23598,0.8492,-0.1877,0.002886
23614,0.8495,-0.1876,0.002769
23630,0.8496,-0.1875,0.002693
23654,0.8499,-0.1878,0.002799
23663,0.85,-0.1878,0.002804
23683,0.8503,-0.1878,0.003035
23700,0.8503,-0.1876,0.00335
23715,0.8504,-0.1876,0.003369
23733,0.8504,-0.1876,0.00332
23751,0.8504,-0.1877,0.003166
23766,0.8504,-0.1879,0.00324
23783,0.8505,-0.1879,0.003251
23800,0.8504,-0.1879,0.003166
23817,0.8505,-0.1879,0.003134
23836,0.8508,-0.1878,0.003215
23851,0.8509,-0.1878,0.003131
23868,0.8509,-0.1878,0.003137
23885,0.8509,-0.1878,0.003158
23903,0.851,-0.1879,0.003072
23919,0.8514,-0.1881,0.003067
23933,0.8515,-0.1881,0.003072
23950,0.8519,-0.1883,0.003277
23970,0.8517,-0.1887,0.003208
23983,0.8518,-0.1887,0.003214
24002,0.8516,-0.1887,0.003078
24017,0.8516,-0.1889,0.003003
24033,0.8518,-0.1893,0.002759
24049,0.8518,-0.1893,0.002753
24069,0.8517,-0.1898,0.002695
24085,0.8516,-0.1899,0.002683
24099,0.8515,-0.19,0.002683
24118,0.8514,-0.19,0.00248
24131,0.8515,-0.1901,0.002469
24148,0.8514,-0.19,0.002522
24173,0.8513,-0.19,0.00246
24182,0.8514,-0.19,0.002454
24201,0.8514,-0.1901,0.002423
24216,0.8513,-0.1902,0.002354
24237,0.8513,-0.1902,0.002341
24253,0.8513,-0.1902,0.002402
24269,0.8513,-0.1903,0.002396
24283,0.8513,-0.1902,0.002311
24301,0.8513,-0.1902,0.002322
24317,0.8518,-0.1905,0.002208
24333,0.8518,-0.1905,0.002194
24350,0.8521,-0.1908,0.001923
24367,0.8526,-0.1904,0.001984
24382,0.8527,-0.1905,0.001959
24399,0.8535,-0.1906,0.002084
24416,0.8541,-0.1909,0.002073
24434,0.8544,-0.191,0.002323
24452,0.8539,-0.1907,0.002346
24467,0.854,-0.1908,0.002339
24485,0.8539,-0.1907,0.002333
24500,0.8536,-0.1909,0.002247
24517,0.8527,-0.1912,0.001828
24534,0.8528,-0.1913,0.00179
24550,0.8517,-0.1916,0.0009404
24578,0.8508,-0.192,0.0004538
24590,0.8501,-0.1918,0.0004604
24601,0.8501,-0.1919,0.0003726
24620,0.8494,-0.1917,0.0003029
24633,0.849,-0.1919,2.24e-05
24648,0.849,-0.1919,-6.092e-05
24665,0.8486,-0.1925,-0.0003895
24682,0.849,-0.1923,-0.0003733
24698,0.849,-0.1924,-0.0006676
24716,0.849,-0.1924,-0.0007319
24732,0.849,-0.1925,-0.0006434
24748,0.849,-0.1924,-0.0006784
24765,0.8489,-0.1923,-0.0008755
24784,0.8489,-0.1923,-0.0009265
24798,0.8487,-0.1921,-0.0008235
24815,0.8486,-0.1919,-0.0009196
24833,0.8488,-0.1918,-0.0008859
24854,0.849,-0.1919,-0.000748
24864,0.849,-0.1919,-0.0007926
24880,0.8489,-0.1918,-0.0005549
24898,0.8488,-0.1917,-0.0006272
24916,0.8492,-0.1915,-0.0002676
24933,0.8492,-0.1915,-0.0003146
24949,0.8489,-0.1911,6.788e-05
24968,0.8489,-0.1908,0.0003864
24983,0.849,-0.1903,0.0008096
25007,0.8489,-0.1903,0.0007905
25017,0.8484,-0.1899,0.0006281
25035,0.8483,-0.1894,0.0007508
25051,0.8493,-0.1891,0.001257
25064,0.8493,-0.189,0.001259
25082,0.8499,-0.1884,0.001554
25098,0.8494,-0.1879,0.002037
25115,0.8488,-0.1865,0.002263
25131,0.8487,-0.1863,0.002312
25149,0.849,-0.186,0.002267
25166,0.8488,-0.1862,0.002096
25186,0.8486,-0.1863,0.00192
25199,0.8485,-0.1862,0.001937
25217,0.8485,-0.1862,0.001953
25462,1.008,-0.1539,-0.09253
25688,1.011,-0.1471,-0.1094
25910,1.001,-0.1591,-0.08694
26082,0.8507,-0.1886,0.00329
26098,0.8505,-0.187,0.003212
26115,0.8508,-0.187,0.003173
26133,0.8508,-0.187,0.003171
26151,0.8509,-0.1868,0.00313
26166,0.8507,-0.1865,0.002785
26182,0.8506,-0.1861,0.002471
26198,0.8505,-0.1861,0.002452
26216,0.8504,-0.1862,0.002252
26234,0.8498,-0.1865,0.001384
26247,0.8498,-0.1865,0.001211
26264,0.8498,-0.1865,0.001156
26281,0.8497,-0.1863,0.001035
26299,0.8496,-0.1861,0.0009908
26314,0.8497,-0.186,0.001061
26332,0.8497,-0.186,0.001032
26349,0.8496,-0.186,0.001104
26365,0.8496,-0.186,0.001119
26381,0.8497,-0.1861,0.001085
26406,0.8497,-0.1861,0.001068
26415,0.8495,-0.1863,0.0007687
26432,0.8495,-0.1865,0.0007976
26451,0.8495,-0.1867,0.0007222
26466,0.8495,-0.1867,0.0006812
26487,0.8495,-0.1868,0.0006094
26500,0.8494,-0.1871,0.0004064
26517,0.8491,-0.1874,0.000254
26533,0.849,-0.1874,0.0001953
26549,0.849,-0.1877,-0.0002166
26568,0.8488,-0.1882,-0.0005703
26585,0.8487,-0.1883,-0.0006625
26603,0.8491,-0.1889,-0.000822
26616,0.8497,-0.1894,-0.001005
26635,0.8497,-0.1899,-0.001028
26650,0.8497,-0.19,-0.00113
26667,0.8498,-0.1903,-0.0009649
26684,0.8499,-0.1903,-0.0008672
26699,0.8499,-0.191,-0.001122
26718,0.85,-0.1913,-0.001117
26733,0.85,-0.1915,-0.001192
